Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
COUNTY COMM -R,Mike  PRIES,Millersburg--1st Ward,47,1,0,0,48,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Millersburg--2nd Ward,76,1,0,0,77,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Paxtang Borough,65,1,0,0,66,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Penbrook Borough--1st Ward,15,0,0,0,15,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Penbrook Borough--2nd Ward,17,0,0,0,17,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Penbrook Borough--3rd Ward,24,0,0,0,24,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Penbrook Borough--4th Ward,23,0,0,0,23,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Royalton Borough--1st Ward,19,0,0,0,19,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Royalton Borough--2nd Ward,43,0,0,0,43,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Steelton--1st Ward,46,2,0,0,48,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,"Steelton--2nd Ward, 1st Precinct",21,0,0,0,21,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,"Steelton--2nd Ward, 2nd Precinct",32,0,0,0,32,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,"Steelton--3rd Ward, 1st Precinct",6,0,0,0,6,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,"Steelton--3rd Ward, 2nd Precinct",14,0,0,0,14,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Steelton--4th Ward,7,0,0,0,7,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Pillow Borough,16,1,0,0,17,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Williamstown--1st Ward,21,0,0,0,21,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Williamstown--2nd Ward,17,0,0,0,17,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Conewago Twp--1st Precinct,133,2,0,0,135,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Conewago Twp--2nd Precinct,125,1,0,0,126,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--1st Precinct,112,0,0,0,112,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--2nd Precinct,100,0,0,0,100,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--3rd Precinct,73,1,0,0,74,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--4th Precinct,60,0,0,0,60,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--5th Precinct,75,1,0,0,76,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--6th Precinct,61,1,0,0,62,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--7th Precinct,118,1,0,0,119,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--8th Precinct,67,0,0,0,67,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--9th Precinct,32,0,0,0,32,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--10th Precinct,75,2,0,0,77,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--11th Precinct,104,2,0,0,106,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--12th Precinct,91,1,0,0,92,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--13th Precinct,91,1,0,0,92,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--14th Precinct,66,0,0,0,66,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Derry Township--15th Precinct,137,3,0,0,140,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,East Hanover Township--1st Precinct,131,0,0,0,131,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,East Hanover Township--2nd Precinct,146,2,0,0,148,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Halifax Twp--1st Precinct,125,0,0,0,125,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Halifax Twp--2nd Precinct,157,1,0,0,158,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Jackson Township,122,0,0,0,122,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Jefferson Township,28,0,0,0,28,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Londonderry Twp--1st Precinct,108,1,0,0,109,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Londonderry Twp--2nd Precinct,112,0,0,0,112,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Londonderry Twp--3rd Precinct,45,1,0,0,46,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--1st Precinct,63,0,0,0,63,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--2nd Precinct,47,2,0,0,49,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--3rd precinct,130,3,0,0,133,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--4th Precinct,65,1,0,0,66,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--5th Precinct,56,1,0,0,57,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--6th Precinct,56,8,0,0,64,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--7th Precinct,112,3,0,0,115,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--8th Precinct,42,0,0,0,42,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--9th Precinct,58,0,0,0,58,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--10th Precinct,24,0,0,0,24,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--11th Precinct,59,1,0,0,60,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--12th Precinct,98,3,0,0,101,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--13th Precinct,80,2,0,0,82,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--14th Precinct,44,0,0,0,44,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--15th Precinct,81,1,0,0,82,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--16th Precinct,126,1,0,0,127,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--17th Precinct,55,0,0,0,55,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--18th Precinct,52,1,0,0,53,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--19th Precinct,87,2,0,0,89,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--20th Precinct,64,1,0,0,65,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--21st Precinct,116,1,0,0,117,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--22nd Precinct,103,1,0,0,104,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--23rd Precinct,65,0,0,0,65,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--24th Precinct,83,1,0,0,84,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--25th Precinct,46,1,0,0,47,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--26th Precinct,109,0,0,0,109,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Paxton Twp--27th Precinct,84,0,0,0,84,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Swatara Twp--1st Precinct,198,3,0,0,201,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Swatara Twp--2nd Precinct,129,1,0,0,130,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Swatara Twp--3rd Precinct,87,5,0,0,92,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lower Swatara Twp--4th Precinct,107,3,0,0,110,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Lykens Township,32,0,0,0,32,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Middle Paxton Twp--1st Precinct,116,1,0,0,117,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Middle Paxton Twp--2nd Precinct,81,0,0,0,81,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Middle Paxton Twp--3rd Precinct,100,3,0,0,103,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Mifflin Township,34,0,0,0,34,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Reed Township,16,1,0,0,17,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Rush Township,14,0,0,0,14,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,South Hanover Twp--1st Precinct,126,2,0,0,128,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,South Hanover Twp--2nd Precinct,176,2,0,0,178,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,South Hanover Twp--3rd Precinct,146,1,0,0,147,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--1st Ward,107,3,0,0,110,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--2nd Ward,107,0,0,0,107,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--3rd Ward,58,1,0,0,59,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--4th Ward,65,0,0,0,65,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--5th Ward,89,0,0,0,89,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--6th Ward,121,0,0,0,121,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--7th Ward,62,0,0,0,62,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--8th Ward,144,3,0,0,147,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Susquehanna Twp--9th Ward,80,2,0,0,82,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--1st Ward,93,1,0,0,94,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--2nd Ward,58,2,0,0,60,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--3rd Ward,63,0,0,0,63,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--4th Ward,112,4,0,0,116,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--5th Ward,172,3,0,0,175,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--6th Ward,128,4,0,0,132,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--7th Ward,155,7,0,0,162,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--8th Ward,230,2,0,0,232,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Swatara Township--9th Ward,52,0,0,0,52,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Upper Paxton Twp--1st Precinct,84,0,0,0,84,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Upper Paxton Twp--2nd Precinct,84,0,0,0,84,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Washington Township,94,0,0,0,94,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Wayne Township,132,2,0,0,134,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,West Hanover Twp--1st Precinct,93,0,0,0,93,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,West Hanover Twp--2nd Precinct,91,1,0,0,92,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,West Hanover Twp--3rd Precinct,122,2,0,0,124,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,West Hanover Twp--4th Precinct,66,0,0,0,66,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,West Hanover Twp--5th Precinct,95,3,0,0,98,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,West Hanover Twp--6th Precinct,54,1,0,0,55,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,West Hanover Twp--7th Precinct,83,2,0,0,85,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Wiconisco Twp--1st Precinct,20,0,0,0,20,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Wiconisco Twp--2nd Precinct,19,0,0,0,19,10667,165,0,0,10832
COUNTY COMM -R,Mike  PRIES,Williams Twp,35,0,0,0,35,10667,165,0,0,10832
COUNTY COMM -R,Write In  ,"City--1st Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--1st Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--1st Ward, 3rd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--2nd Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--2nd Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--3rd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--4th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--5th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--6th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--7th Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--7th Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--8th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--9th Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--9th Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--9th Ward, 3rd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--9th Ward, 4th Precinct",1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--9th Ward, 5th Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--10th Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--10th Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--10th Ward, 3rd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--10th Ward, 4th Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--11th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--12th Ward,2,0,0,0,2,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--13th Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--13th Ward, 2nd Precinct",1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,"City--13th Ward, 3rd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--14th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,City--15th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Berrysburg Borough,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Dauphin Borough,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Elizabethville Borough,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Gratz Borough,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Halifax Borough,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Highspire--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Highspire--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Hummelstown--1st Precinct,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Hummelstown--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lykens Borough--1st Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lykens Borough--2nd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Middletown--1st Ward, 1st Precinct",0,2,0,0,2,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Middletown--1st Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Middletown--2nd Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Middletown--2nd Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Middletown--3rd Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Middletown--3rd Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Millersburg--1st Ward,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Millersburg--2nd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Paxtang Borough,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Penbrook Borough--1st Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Penbrook Borough--2nd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Penbrook Borough--3rd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Penbrook Borough--4th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Royalton Borough--1st Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Royalton Borough--2nd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Steelton--1st Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Steelton--2nd Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Steelton--2nd Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Steelton--3rd Ward, 1st Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,"Steelton--3rd Ward, 2nd Precinct",0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Steelton--4th Ward,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Pillow Borough,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Williamstown--1st Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Williamstown--2nd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Conewago Twp--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Conewago Twp--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--3rd Precinct,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--4th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--5th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--6th Precinct,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--7th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--8th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--9th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--10th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--11th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--12th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--13th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--14th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Derry Township--15th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,East Hanover Township--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,East Hanover Township--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Halifax Twp--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Halifax Twp--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Jackson Township,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Jefferson Township,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Londonderry Twp--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Londonderry Twp--2nd Precinct,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Londonderry Twp--3rd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--3rd precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--4th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--5th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--6th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--7th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--8th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--9th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--10th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--11th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--12th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--13th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--14th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--15th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--16th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--17th Precinct,2,0,0,0,2,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--18th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--19th Precinct,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--20th Precinct,3,0,0,0,3,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--21st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--22nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--23rd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--24th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--25th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--26th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Paxton Twp--27th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Swatara Twp--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Swatara Twp--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Swatara Twp--3rd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lower Swatara Twp--4th Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Lykens Township,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Middle Paxton Twp--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Middle Paxton Twp--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Middle Paxton Twp--3rd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Mifflin Township,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Reed Township,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Rush Township,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,South Hanover Twp--1st Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,South Hanover Twp--2nd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,South Hanover Twp--3rd Precinct,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Susquehanna Twp--1st Ward,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Susquehanna Twp--2nd Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Susquehanna Twp--3rd Ward,1,0,0,0,1,23,2,0,0,25
COUNTY COMM -R,Write In  ,Susquehanna Twp--4th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Susquehanna Twp--5th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Susquehanna Twp--6th Ward,0,0,0,0,0,23,2,0,0,25
COUNTY COMM -R,Write In  ,Susquehanna Twp--7th Ward,2,0,0,0,2,23,2,0,0,25
