Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Steelton--1st Ward,36,0,0,0,36,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,"Steelton--2nd Ward, 1st Precinct",27,0,0,0,27,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,"Steelton--2nd Ward, 2nd Precinct",22,1,0,0,23,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,"Steelton--3rd Ward, 1st Precinct",15,0,0,0,15,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,"Steelton--3rd Ward, 2nd Precinct",32,0,0,0,32,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Steelton--4th Ward,24,0,0,0,24,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Pillow Borough,14,0,0,0,14,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Williamstown--1st Ward,8,0,0,0,8,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Williamstown--2nd Ward,13,0,0,0,13,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Conewago Twp--1st Precinct,75,2,0,0,77,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Conewago Twp--2nd Precinct,77,1,0,0,78,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--1st Precinct,75,1,0,0,76,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--2nd Precinct,55,0,0,0,55,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--3rd Precinct,48,1,0,0,49,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--4th Precinct,26,2,0,0,28,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--5th Precinct,27,1,0,0,28,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--6th Precinct,31,0,0,0,31,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--7th Precinct,58,1,0,0,59,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--8th Precinct,34,1,0,0,35,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--9th Precinct,21,0,0,0,21,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--10th Precinct,49,2,0,0,51,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--11th Precinct,67,1,0,0,68,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--12th Precinct,51,1,0,0,52,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--13th Precinct,53,0,0,0,53,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--14th Precinct,33,1,0,0,34,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Derry Township--15th Precinct,82,1,0,0,83,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,East Hanover Township--1st Precinct,74,0,0,0,74,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,East Hanover Township--2nd Precinct,87,0,0,0,87,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Halifax Twp--1st Precinct,77,1,0,0,78,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Halifax Twp--2nd Precinct,72,3,0,0,75,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Jackson Township,64,1,0,0,65,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Jefferson Township,20,0,0,0,20,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Londonderry Twp--1st Precinct,60,0,0,0,60,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Londonderry Twp--2nd Precinct,63,0,0,0,63,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Londonderry Twp--3rd Precinct,23,0,0,0,23,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--1st Precinct,44,0,0,0,44,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--2nd Precinct,55,0,0,0,55,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--3rd precinct,99,1,0,0,100,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--4th Precinct,61,1,0,0,62,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--5th Precinct,54,2,0,0,56,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--6th Precinct,42,2,0,0,44,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--7th Precinct,63,0,0,0,63,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--8th Precinct,33,0,0,0,33,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--9th Precinct,43,1,0,0,44,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--10th Precinct,20,0,0,0,20,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--11th Precinct,36,1,0,0,37,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--12th Precinct,80,1,0,0,81,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--13th Precinct,83,0,0,0,83,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--14th Precinct,32,2,0,0,34,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--15th Precinct,63,1,0,0,64,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--16th Precinct,104,2,0,0,106,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--17th Precinct,49,1,0,0,50,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--18th Precinct,33,0,0,0,33,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--19th Precinct,76,6,0,0,82,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--20th Precinct,65,1,0,0,66,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--21st Precinct,79,3,0,0,82,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--22nd Precinct,60,0,0,0,60,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--23rd Precinct,55,0,0,0,55,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--24th Precinct,64,3,0,0,67,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--25th Precinct,43,0,0,0,43,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--26th Precinct,64,1,0,0,65,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Paxton Twp--27th Precinct,45,3,0,0,48,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Swatara Twp--1st Precinct,94,1,0,0,95,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Swatara Twp--2nd Precinct,54,3,0,0,57,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Swatara Twp--3rd Precinct,49,1,0,0,50,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lower Swatara Twp--4th Precinct,55,5,0,0,60,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Lykens Township,29,0,0,0,29,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Middle Paxton Twp--1st Precinct,112,0,0,0,112,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Middle Paxton Twp--2nd Precinct,71,0,0,0,71,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Middle Paxton Twp--3rd Precinct,102,0,0,0,102,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Mifflin Township,22,0,0,0,22,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Reed Township,7,0,0,0,7,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Rush Township,2,0,0,0,2,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,South Hanover Twp--1st Precinct,78,4,0,0,82,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,South Hanover Twp--2nd Precinct,89,1,0,0,90,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,South Hanover Twp--3rd Precinct,74,2,0,0,76,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--1st Ward,89,1,0,0,90,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--2nd Ward,171,8,0,0,179,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--3rd Ward,72,2,0,0,74,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--4th Ward,77,1,0,0,78,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--5th Ward,95,1,0,0,96,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--6th Ward,88,1,0,0,89,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--7th Ward,52,2,0,0,54,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--8th Ward,87,4,0,0,91,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Susquehanna Twp--9th Ward,98,1,0,0,99,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--1st Ward,93,1,0,0,94,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--2nd Ward,42,1,0,0,43,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--3rd Ward,58,0,0,0,58,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--4th Ward,83,5,0,0,88,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--5th Ward,90,4,0,0,94,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--6th Ward,93,3,0,0,96,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--7th Ward,143,3,0,0,146,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--8th Ward,127,3,0,0,130,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Swatara Township--9th Ward,51,0,0,0,51,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Upper Paxton Twp--1st Precinct,70,0,0,0,70,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Upper Paxton Twp--2nd Precinct,58,0,0,0,58,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Washington Township,88,0,0,0,88,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Wayne Township,64,1,0,0,65,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,West Hanover Twp--1st Precinct,60,0,0,0,60,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,West Hanover Twp--2nd Precinct,67,0,0,0,67,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,West Hanover Twp--3rd Precinct,147,2,0,0,149,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,West Hanover Twp--4th Precinct,85,0,0,0,85,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Wiconisco Twp--1st Precinct,13,0,0,0,13,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Wiconisco Twp--2nd Precinct,8,0,0,0,8,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - NO,Williams Twp,30,1,0,0,31,8146,150,0,0,8296
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--1st Ward, 1st Precinct",48,2,0,0,50,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--1st Ward, 2nd Precinct",87,1,0,0,88,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--1st Ward, 3rd Precinct",25,0,0,0,25,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--2nd Ward, 1st Precinct",17,0,0,0,17,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--2nd Ward, 2nd Precinct",28,1,0,0,29,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--3rd Ward,57,1,0,0,58,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--4th Ward,83,9,0,0,92,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--5th Ward,192,9,0,0,201,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--6th Ward,94,0,0,0,94,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--7th Ward, 1st Precinct",34,0,0,0,34,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--7th Ward, 2nd Precinct",63,1,0,0,64,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--8th Ward,64,0,0,0,64,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--9th Ward, 1st Precinct",16,1,0,0,17,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--9th Ward, 2nd Precinct",29,0,0,0,29,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--9th Ward, 3rd Precinct",90,0,0,0,90,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--9th Ward, 4th Precinct",162,4,0,0,166,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--9th Ward, 5th Precinct",60,4,0,0,64,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--10th Ward, 1st Precinct",120,1,0,0,121,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--10th Ward, 2nd Precinct",47,0,0,0,47,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--10th Ward, 3rd Precinct",67,2,0,0,69,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--10th Ward, 4th Precinct",60,0,0,0,60,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--11th Ward,76,16,0,0,92,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--12th Ward,140,0,0,0,140,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--13th Ward, 1st Precinct",52,2,0,0,54,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--13th Ward, 2nd Precinct",86,0,0,0,86,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"City--13th Ward, 3rd Precinct",98,0,0,0,98,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--14th Ward,204,1,0,0,205,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,City--15th Ward,41,0,0,0,41,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Berrysburg Borough,42,0,0,0,42,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Dauphin Borough,73,3,0,0,76,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Elizabethville Borough,88,2,0,0,90,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Gratz Borough,62,1,0,0,63,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Halifax Borough,54,2,0,0,56,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Highspire--1st Precinct,66,2,0,0,68,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Highspire--2nd Precinct,72,4,0,0,76,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Hummelstown--1st Precinct,100,2,0,0,102,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Hummelstown--2nd Precinct,227,4,0,0,231,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Lykens Borough--1st Ward,71,0,0,0,71,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Lykens Borough--2nd Ward,72,2,0,0,74,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Middletown--1st Ward, 1st Precinct",48,0,0,0,48,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Middletown--1st Ward, 2nd Precinct",102,1,1,0,104,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Middletown--2nd Ward, 1st Precinct",94,2,0,0,96,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Middletown--2nd Ward, 2nd Precinct",80,5,0,0,85,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Middletown--3rd Ward, 1st Precinct",62,1,0,0,63,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Middletown--3rd Ward, 2nd Precinct",93,2,0,0,95,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Millersburg--1st Ward,74,0,0,0,74,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Millersburg--2nd Ward,95,1,0,0,96,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Paxtang Borough,168,1,0,0,169,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Penbrook Borough--1st Ward,44,0,0,0,44,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Penbrook Borough--2nd Ward,39,0,0,0,39,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Penbrook Borough--3rd Ward,51,0,0,0,51,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Penbrook Borough--4th Ward,55,0,0,0,55,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Royalton Borough--1st Ward,32,0,0,0,32,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Royalton Borough--2nd Ward,44,0,0,0,44,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Steelton--1st Ward,84,3,0,0,87,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Steelton--2nd Ward, 1st Precinct",68,1,0,0,69,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Steelton--2nd Ward, 2nd Precinct",57,1,0,0,58,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Steelton--3rd Ward, 1st Precinct",33,0,0,0,33,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,"Steelton--3rd Ward, 2nd Precinct",57,2,0,0,59,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Steelton--4th Ward,53,0,0,0,53,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Pillow Borough,30,0,1,0,31,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Williamstown--1st Ward,53,1,0,0,54,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Williamstown--2nd Ward,31,0,0,0,31,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Conewago Twp--1st Precinct,185,3,0,0,188,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Conewago Twp--2nd Precinct,158,5,0,0,163,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--1st Precinct,177,2,0,0,179,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--2nd Precinct,127,6,0,0,133,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--3rd Precinct,111,3,0,0,114,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--4th Precinct,103,0,0,0,103,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--5th Precinct,82,3,0,0,85,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--6th Precinct,93,0,0,0,93,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--7th Precinct,175,3,0,0,178,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--8th Precinct,88,1,0,0,89,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--9th Precinct,65,1,0,0,66,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--10th Precinct,113,0,0,0,113,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--11th Precinct,168,4,0,0,172,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--12th Precinct,120,3,0,0,123,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--13th Precinct,139,2,0,0,141,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--14th Precinct,88,1,0,0,89,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Derry Township--15th Precinct,196,8,0,0,204,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,East Hanover Township--1st Precinct,186,7,0,0,193,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,East Hanover Township--2nd Precinct,179,4,1,0,184,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Halifax Twp--1st Precinct,145,2,0,0,147,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Halifax Twp--2nd Precinct,137,4,0,0,141,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Jackson Township,141,1,0,0,142,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Jefferson Township,41,0,0,0,41,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Londonderry Twp--1st Precinct,134,2,0,0,136,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Londonderry Twp--2nd Precinct,156,6,0,0,162,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Londonderry Twp--3rd Precinct,84,0,0,0,84,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Lower Paxton Twp--1st Precinct,132,4,0,0,136,19951,434,8,0,20393
COMWELTH CRT LEAVITT,MARY HANNAH LEAVITT - YES,Lower Paxton Twp--2nd Precinct,111,2,0,0,113,19951,434,8,0,20393
