Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--9th Ward, 2nd Precinct",158,1,0,0,159,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--9th Ward, 3rd Precinct",386,3,1,0,390,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--9th Ward, 4th Precinct",273,12,0,0,285,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--9th Ward, 5th Precinct",230,0,0,0,230,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--10th Ward, 1st Precinct",393,3,1,0,397,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--10th Ward, 2nd Precinct",306,0,0,0,306,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--10th Ward, 3rd Precinct",120,0,0,0,120,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--10th Ward, 4th Precinct",365,1,0,0,366,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,City--11th Ward,339,18,0,0,357,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,City--12th Ward,423,8,0,0,431,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--13th Ward, 1st Precinct",224,3,0,0,227,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--13th Ward, 2nd Precinct",234,4,0,0,238,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"City--13th Ward, 3rd Precinct",337,4,0,0,341,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,City--14th Ward,447,3,0,0,450,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,City--15th Ward,145,1,0,0,146,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Berrysburg Borough,40,0,0,0,40,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Dauphin Borough,136,3,0,0,139,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Elizabethville Borough,118,2,0,0,120,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Gratz Borough,68,0,0,0,68,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Halifax Borough,77,0,0,0,77,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Highspire--1st Precinct,142,1,0,0,143,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Highspire--2nd Precinct,143,1,0,0,144,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Hummelstown--1st Precinct,210,3,0,0,213,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Hummelstown--2nd Precinct,399,11,0,0,410,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lykens Borough--1st Ward,73,0,0,0,73,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lykens Borough--2nd Ward,108,4,0,0,112,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Middletown--1st Ward, 1st Precinct",104,0,0,0,104,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Middletown--1st Ward, 2nd Precinct",170,1,1,0,172,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Middletown--2nd Ward, 1st Precinct",193,1,0,0,194,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Middletown--2nd Ward, 2nd Precinct",218,5,0,0,223,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Middletown--3rd Ward, 1st Precinct",133,5,0,0,138,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Middletown--3rd Ward, 2nd Precinct",162,4,0,0,166,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Millersburg--1st Ward,116,3,0,0,119,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Millersburg--2nd Ward,140,2,0,0,142,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Paxtang Borough,346,6,0,0,352,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Penbrook Borough--1st Ward,108,1,0,0,109,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Penbrook Borough--2nd Ward,91,1,0,0,92,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Penbrook Borough--3rd Ward,99,0,0,0,99,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Penbrook Borough--4th Ward,112,3,0,0,115,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Royalton Borough--1st Ward,40,0,0,0,40,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Royalton Borough--2nd Ward,88,0,0,0,88,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Steelton--1st Ward,160,1,0,0,161,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Steelton--2nd Ward, 1st Precinct",168,2,0,0,170,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Steelton--2nd Ward, 2nd Precinct",117,0,0,0,117,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Steelton--3rd Ward, 1st Precinct",90,1,0,0,91,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,"Steelton--3rd Ward, 2nd Precinct",148,2,1,0,151,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Steelton--4th Ward,166,3,0,0,169,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Pillow Borough,38,0,0,0,38,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Williamstown--1st Ward,90,0,0,0,90,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Williamstown--2nd Ward,50,0,0,0,50,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Conewago Twp--1st Precinct,141,4,0,0,145,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Conewago Twp--2nd Precinct,159,6,0,0,165,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--1st Precinct,358,10,0,0,368,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--2nd Precinct,231,5,0,0,236,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--3rd Precinct,256,5,0,0,261,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--4th Precinct,182,0,0,0,182,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--5th Precinct,121,7,0,0,128,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--6th Precinct,158,8,0,0,166,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--7th Precinct,251,7,0,0,258,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--8th Precinct,166,0,0,0,166,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--9th Precinct,149,3,0,0,152,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--10th Precinct,170,8,0,0,178,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--11th Precinct,243,6,0,0,249,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--12th Precinct,190,10,0,0,200,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--13th Precinct,242,6,0,0,248,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--14th Precinct,213,5,0,0,218,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Derry Township--15th Precinct,422,16,0,0,438,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,East Hanover Township--1st Precinct,335,10,0,0,345,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,East Hanover Township--2nd Precinct,282,5,0,0,287,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Halifax Twp--1st Precinct,183,3,1,0,187,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Halifax Twp--2nd Precinct,175,2,0,0,177,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Jackson Township,235,5,0,0,240,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Jefferson Township,51,0,0,0,51,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Londonderry Twp--1st Precinct,201,3,0,0,204,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Londonderry Twp--2nd Precinct,220,1,0,0,221,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Londonderry Twp--3rd Precinct,96,0,0,0,96,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--1st Precinct,210,1,0,0,211,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--2nd Precinct,289,4,0,0,293,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--3rd precinct,379,7,0,0,386,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--4th Precinct,326,8,3,0,337,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--5th Precinct,269,5,0,0,274,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--6th Precinct,267,31,0,0,298,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--7th Precinct,328,5,0,0,333,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--8th Precinct,216,2,0,0,218,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--9th Precinct,170,2,1,0,173,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--10th Precinct,286,5,0,0,291,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--11th Precinct,236,5,0,0,241,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--12th Precinct,268,14,0,0,282,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--13th Precinct,286,5,0,0,291,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--14th Precinct,253,3,0,0,256,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--15th Precinct,379,7,0,0,386,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--16th Precinct,434,9,0,0,443,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--17th Precinct,280,3,0,0,283,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--18th Precinct,252,4,2,0,258,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--19th Precinct,376,19,0,0,395,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--20th Precinct,288,1,0,0,289,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--21st Precinct,459,9,0,0,468,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--22nd Precinct,276,9,3,0,288,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--23rd Precinct,269,11,0,0,280,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--24th Precinct,254,13,0,0,267,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--25th Precinct,273,18,0,0,291,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--26th Precinct,385,14,0,0,399,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Paxton Twp--27th Precinct,281,4,0,0,285,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Swatara Twp--1st Precinct,343,2,0,0,345,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Swatara Twp--2nd Precinct,251,1,0,0,252,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Swatara Twp--3rd Precinct,314,9,2,0,325,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lower Swatara Twp--4th Precinct,210,5,0,0,215,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Lykens Township,76,0,0,0,76,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Middle Paxton Twp--1st Precinct,267,6,0,0,273,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Middle Paxton Twp--2nd Precinct,276,16,0,0,292,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Middle Paxton Twp--3rd Precinct,289,5,1,0,295,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Mifflin Township,43,1,0,0,44,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Reed Township,25,0,0,0,25,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Rush Township,22,0,0,0,22,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,South Hanover Twp--1st Precinct,235,5,0,0,240,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,South Hanover Twp--2nd Precinct,349,11,0,0,360,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,South Hanover Twp--3rd Precinct,323,4,0,0,327,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--1st Ward 4th Dist,493,7,0,0,500,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--1st Ward 11th Dist,134,5,0,0,139,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--2nd Ward,669,18,3,0,690,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--3rd Ward 4th Dist,17,0,0,0,17,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--3rd Ward 11th Dist,622,15,0,0,637,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--4th Ward,496,6,0,0,502,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--5th Ward,487,10,1,0,498,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--6th Ward,488,3,0,0,491,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--7th Ward,571,9,1,0,581,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--8th Ward,715,29,2,0,746,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Susquehanna Twp--9th Ward,605,17,0,0,622,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--1st Ward,306,1,0,0,307,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--2nd Ward,228,4,1,0,233,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--3rd Ward,381,5,0,0,386,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--4th Ward,361,7,0,0,368,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--5th Ward,476,2,0,0,478,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--6th Ward,507,7,0,0,514,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--7th Ward,527,9,0,0,536,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--8th Ward,445,6,0,0,451,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Swatara Township--9th Ward,261,6,1,0,268,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Upper Paxton Twp--1st Precinct,244,7,0,0,251,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Upper Paxton Twp--2nd Precinct,131,0,0,0,131,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Washington Township,226,7,0,0,233,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Wayne Township,165,3,0,0,168,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,West Hanover Twp--1st Precinct,181,2,0,0,183,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,West Hanover Twp--2nd Precinct,208,3,0,0,211,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,West Hanover Twp--3rd Precinct,262,6,0,0,268,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,West Hanover Twp--4th Precinct,157,2,0,0,159,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,West Hanover Twp--5th Precinct,272,4,0,0,276,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,West Hanover Twp--6th Precinct,220,3,0,0,223,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,West Hanover Twp--7th Precinct,182,1,0,0,183,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Wiconisco Twp--1st Precinct,61,0,0,0,61,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Wiconisco Twp--2nd Precinct,47,0,0,0,47,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Tom  WOLF,Williams Twp,101,0,0,0,101,39547,799,30,0,40376
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--1st Ward, 1st Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--1st Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--1st Ward, 3rd Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--2nd Ward, 1st Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--2nd Ward, 2nd Precinct",2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--3rd Ward,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--4th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--5th Ward,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--6th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--7th Ward, 1st Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--7th Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--8th Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--9th Ward, 1st Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--9th Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--9th Ward, 3rd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--9th Ward, 4th Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--9th Ward, 5th Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--10th Ward, 1st Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--10th Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--10th Ward, 3rd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--10th Ward, 4th Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--11th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--12th Ward,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--13th Ward, 1st Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--13th Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"City--13th Ward, 3rd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--14th Ward,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,City--15th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Berrysburg Borough,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Dauphin Borough,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Elizabethville Borough,5,0,0,0,5,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Gratz Borough,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Halifax Borough,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Highspire--1st Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Highspire--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Hummelstown--1st Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Hummelstown--2nd Precinct,4,0,0,0,4,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lykens Borough--1st Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lykens Borough--2nd Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Middletown--1st Ward, 1st Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Middletown--1st Ward, 2nd Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Middletown--2nd Ward, 1st Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Middletown--2nd Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Middletown--3rd Ward, 1st Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Middletown--3rd Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Millersburg--1st Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Millersburg--2nd Ward,1,0,0,0,1,153,0,0,0,153
