Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--2nd Ward,332,15,0,0,347,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--3rd Ward,225,0,0,0,225,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--4th Ward,188,1,0,0,189,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--5th Ward,165,4,0,0,169,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--6th Ward,150,2,0,0,152,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--7th Ward,121,1,0,0,122,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--8th Ward,274,7,0,0,281,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Susquehanna Twp--9th Ward,221,4,0,0,225,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--1st Ward,88,0,0,0,88,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--2nd Ward,71,12,0,0,83,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--3rd Ward,90,0,1,0,91,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--4th Ward,90,2,0,0,92,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--5th Ward,107,0,0,0,107,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--6th Ward,108,2,0,0,110,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--7th Ward,172,2,0,0,174,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--8th Ward,137,0,0,0,137,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Swatara Township--9th Ward,60,0,0,0,60,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Upper Paxton Twp--1st Precinct,47,0,0,0,47,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Upper Paxton Twp--2nd Precinct,22,1,0,0,23,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Washington Township,47,2,0,0,49,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Wayne Township,44,0,0,0,44,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,West Hanover Twp--1st Precinct,41,0,0,0,41,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,West Hanover Twp--2nd Precinct,72,2,0,0,74,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,West Hanover Twp--3rd Precinct,157,2,0,0,159,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,West Hanover Twp--4th Precinct,77,2,0,0,79,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Wiconisco Twp--1st Precinct,17,0,0,0,17,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Wiconisco Twp--2nd Precinct,15,0,0,0,15,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Barbara Behrend ERNSBERGER,Williams Twp,17,0,0,0,17,13722,264,14,0,14000
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--1st Ward, 1st Precinct",56,3,0,0,59,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--1st Ward, 2nd Precinct",77,1,0,0,78,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--1st Ward, 3rd Precinct",13,0,2,0,15,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--2nd Ward, 1st Precinct",33,0,0,0,33,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--2nd Ward, 2nd Precinct",19,0,0,0,19,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--3rd Ward,49,1,0,0,50,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--4th Ward,86,2,0,0,88,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--5th Ward,137,6,0,0,143,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--6th Ward,80,2,0,0,82,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--7th Ward, 1st Precinct",24,1,0,0,25,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--7th Ward, 2nd Precinct",19,0,0,0,19,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--8th Ward,13,1,0,0,14,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--9th Ward, 1st Precinct",21,0,0,0,21,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--9th Ward, 2nd Precinct",19,0,0,0,19,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--9th Ward, 3rd Precinct",25,0,0,0,25,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--9th Ward, 4th Precinct",115,3,0,0,118,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--9th Ward, 5th Precinct",63,1,0,0,64,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--10th Ward, 1st Precinct",79,4,0,0,83,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--10th Ward, 2nd Precinct",19,0,0,0,19,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--10th Ward, 3rd Precinct",59,3,0,0,62,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--10th Ward, 4th Precinct",21,0,0,0,21,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--11th Ward,47,23,0,0,70,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--12th Ward,119,0,0,0,119,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--13th Ward, 1st Precinct",65,2,0,0,67,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--13th Ward, 2nd Precinct",92,1,0,0,93,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"City--13th Ward, 3rd Precinct",104,0,0,0,104,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--14th Ward,150,3,0,0,153,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,City--15th Ward,17,0,0,0,17,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Berrysburg Borough,42,0,0,0,42,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Dauphin Borough,92,1,0,0,93,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Elizabethville Borough,115,0,0,0,115,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Gratz Borough,57,0,0,0,57,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Halifax Borough,43,4,0,0,47,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Highspire--1st Precinct,77,0,0,0,77,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Highspire--2nd Precinct,82,1,0,0,83,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Hummelstown--1st Precinct,113,4,0,0,117,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Hummelstown--2nd Precinct,285,1,0,0,286,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lykens Borough--1st Ward,72,1,0,0,73,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lykens Borough--2nd Ward,72,1,0,0,73,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Middletown--1st Ward, 1st Precinct",41,0,0,0,41,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Middletown--1st Ward, 2nd Precinct",119,3,1,0,123,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Middletown--2nd Ward, 1st Precinct",117,1,0,0,118,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Middletown--2nd Ward, 2nd Precinct",120,3,0,0,123,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Middletown--3rd Ward, 1st Precinct",97,2,0,0,99,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Middletown--3rd Ward, 2nd Precinct",139,1,0,0,140,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Millersburg--1st Ward,88,4,0,0,92,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Millersburg--2nd Ward,116,3,0,0,119,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Paxtang Borough,159,3,0,0,162,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Penbrook Borough--1st Ward,44,1,0,0,45,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Penbrook Borough--2nd Ward,55,1,0,0,56,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Penbrook Borough--3rd Ward,57,0,0,0,57,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Penbrook Borough--4th Ward,63,1,0,0,64,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Royalton Borough--1st Ward,18,0,0,0,18,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Royalton Borough--2nd Ward,61,0,0,0,61,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Steelton--1st Ward,78,0,0,0,78,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Steelton--2nd Ward, 1st Precinct",44,1,0,0,45,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Steelton--2nd Ward, 2nd Precinct",48,1,0,0,49,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Steelton--3rd Ward, 1st Precinct",18,0,0,0,18,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,"Steelton--3rd Ward, 2nd Precinct",29,0,0,0,29,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Steelton--4th Ward,28,2,0,0,30,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Pillow Borough,33,0,1,0,34,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Williamstown--1st Ward,67,1,0,0,68,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Williamstown--2nd Ward,43,0,0,0,43,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Conewago Twp--1st Precinct,260,7,1,0,268,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Conewago Twp--2nd Precinct,228,5,0,0,233,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--1st Precinct,281,3,0,0,284,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--2nd Precinct,203,8,0,0,211,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--3rd Precinct,121,3,0,0,124,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--4th Precinct,116,0,0,0,116,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--5th Precinct,108,2,0,0,110,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--6th Precinct,107,4,1,0,112,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--7th Precinct,265,6,0,0,271,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--8th Precinct,102,3,0,0,105,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--9th Precinct,74,6,0,0,80,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--10th Precinct,189,3,0,0,192,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--11th Precinct,196,11,0,0,207,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--12th Precinct,152,1,0,0,153,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--13th Precinct,194,1,0,0,195,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--14th Precinct,114,0,0,0,114,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Derry Township--15th Precinct,255,7,0,0,262,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,East Hanover Township--1st Precinct,287,8,1,0,296,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,East Hanover Township--2nd Precinct,286,3,0,0,289,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Halifax Twp--1st Precinct,168,4,0,0,172,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Halifax Twp--2nd Precinct,205,3,0,0,208,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Jackson Township,174,0,0,0,174,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Jefferson Township,85,2,0,0,87,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Londonderry Twp--1st Precinct,201,2,0,0,203,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Londonderry Twp--2nd Precinct,177,3,0,0,180,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Londonderry Twp--3rd Precinct,98,0,0,0,98,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--1st Precinct,146,1,0,0,147,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--2nd Precinct,141,2,0,0,143,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--3rd precinct,296,4,0,0,300,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--4th Precinct,204,2,0,0,206,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--5th Precinct,150,7,0,0,157,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--6th Precinct,129,6,0,0,135,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--7th Precinct,276,6,0,0,282,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--8th Precinct,91,1,0,0,92,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--9th Precinct,180,2,0,0,182,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--10th Precinct,60,1,0,0,61,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--11th Precinct,138,2,0,0,140,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--12th Precinct,243,2,0,0,245,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--13th Precinct,202,4,0,0,206,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--14th Precinct,96,0,0,0,96,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--15th Precinct,212,4,0,0,216,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--16th Precinct,300,11,0,0,311,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--17th Precinct,141,1,0,0,142,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--18th Precinct,128,1,0,0,129,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--19th Precinct,283,8,0,0,291,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--20th Precinct,212,4,0,0,216,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--21st Precinct,262,6,0,0,268,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--22nd Precinct,217,3,0,0,220,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--23rd Precinct,191,6,0,0,197,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--24th Precinct,201,3,0,0,204,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--25th Precinct,114,1,0,0,115,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--26th Precinct,188,2,0,0,190,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Paxton Twp--27th Precinct,197,2,0,0,199,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Swatara Twp--1st Precinct,293,3,1,0,297,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Swatara Twp--2nd Precinct,217,0,0,0,217,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Swatara Twp--3rd Precinct,164,0,0,0,164,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lower Swatara Twp--4th Precinct,186,3,0,0,189,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Lykens Township,61,0,0,0,61,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Middle Paxton Twp--1st Precinct,267,3,0,0,270,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Middle Paxton Twp--2nd Precinct,219,6,0,0,225,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Middle Paxton Twp--3rd Precinct,283,3,0,0,286,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Mifflin Township,75,0,0,0,75,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Reed Township,30,0,0,0,30,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Rush Township,31,0,0,0,31,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,South Hanover Twp--1st Precinct,236,4,0,0,240,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,South Hanover Twp--2nd Precinct,320,5,0,0,325,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,South Hanover Twp--3rd Precinct,190,4,0,0,194,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--1st Ward,184,6,0,0,190,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--2nd Ward,487,26,0,0,513,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--3rd Ward,143,4,0,0,147,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--4th Ward,176,6,0,0,182,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--5th Ward,215,8,0,0,223,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--6th Ward,284,2,0,0,286,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--7th Ward,111,1,0,0,112,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--8th Ward,315,10,0,0,325,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Susquehanna Twp--9th Ward,188,1,1,0,190,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--1st Ward,151,2,0,0,153,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--2nd Ward,95,8,0,0,103,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--3rd Ward,109,3,0,0,112,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--4th Ward,242,5,0,0,247,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--5th Ward,277,6,0,0,283,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--6th Ward,267,4,0,0,271,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--7th Ward,269,6,0,0,275,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--8th Ward,359,2,0,0,361,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Swatara Township--9th Ward,94,2,0,0,96,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Upper Paxton Twp--1st Precinct,207,3,0,0,210,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Upper Paxton Twp--2nd Precinct,148,5,0,0,153,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Washington Township,185,4,0,0,189,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Wayne Township,169,0,0,0,169,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,West Hanover Twp--1st Precinct,231,0,0,0,231,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,West Hanover Twp--2nd Precinct,188,5,0,0,193,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,West Hanover Twp--3rd Precinct,488,12,0,0,500,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,West Hanover Twp--4th Precinct,251,1,0,0,252,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Wiconisco Twp--1st Precinct,51,1,0,0,52,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Wiconisco Twp--2nd Precinct,44,0,0,0,44,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Kevin  BROBSON,Williams Twp,92,0,0,0,92,22589,449,9,0,23047
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--1st Ward, 1st Precinct",89,2,0,0,91,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--1st Ward, 2nd Precinct",181,3,0,0,184,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--1st Ward, 3rd Precinct",105,2,6,0,113,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--2nd Ward, 1st Precinct",65,3,0,0,68,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--2nd Ward, 2nd Precinct",89,1,0,0,90,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,City--3rd Ward,114,0,0,0,114,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,City--4th Ward,144,7,0,0,151,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,City--5th Ward,307,8,0,0,315,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,City--6th Ward,156,3,0,0,159,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--7th Ward, 1st Precinct",79,1,0,0,80,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--7th Ward, 2nd Precinct",242,1,2,0,245,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,City--8th Ward,192,0,0,0,192,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--9th Ward, 1st Precinct",81,2,0,0,83,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--9th Ward, 2nd Precinct",157,2,0,0,159,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--9th Ward, 3rd Precinct",271,1,0,0,272,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--9th Ward, 4th Precinct",178,3,0,0,181,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--9th Ward, 5th Precinct",129,5,0,0,134,16002,294,15,0,16311
JUDGE/COMMONWEALTH CRT,Linda S. JUDSON,"City--10th Ward, 1st Precinct",253,4,0,0,257,16002,294,15,0,16311
